run_id,run_number,started_at,profile_id,profile_name,host_os,host_arch,implementation,language,variant,case_id,warmup,repeat_index,iterations,parallel_chains,loop_trip_count,remainder,timer_kind,elapsed_ns,ns_per_iteration,ns_per_add,legacy_cycles,legacy_cycles_per_iteration,legacy_cycles_per_add,result_checksum,requested_priority_mode,requested_affinity_mode,applied_priority_mode,applied_affinity_mode,scheduler_notes,pid,tid,runtime_name,runtime_source,status,log_file,raw_file,error_message,platform_extras_json
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_four,true,2,750000,4,187500,0,perf_counter_ns,266073125,354.76416666666665,177.38208333333333,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,536,20685572,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__warmup_2.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__warmup_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_four,false,1,750000,4,187500,0,perf_counter_ns,156304458,208.405944,104.202972,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,538,20685575,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_1.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_four,false,2,750000,4,187500,0,perf_counter_ns,152918625,203.8915,101.94575,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,539,20685579,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_2.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_four,false,3,750000,4,187500,0,perf_counter_ns,167924792,223.89972266666666,111.94986133333333,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,541,20685587,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_3.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_3.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_four,false,4,750000,4,187500,0,perf_counter_ns,150512750,200.68366666666665,100.34183333333333,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,542,20685590,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_4.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_4.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_four,false,5,750000,4,187500,0,perf_counter_ns,171392583,228.523444,114.261722,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,543,20685593,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_5.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__repeat_5.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_eight,true,1,1500000,8,187500,0,perf_counter_ns,474214250,316.14283333333333,158.07141666666666,,,,11012296928664784958,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,544,20685596,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__warmup_1.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__warmup_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_eight,true,2,1500000,8,187500,0,perf_counter_ns,443248250,295.4988333333333,147.74941666666666,,,,11012296928664784958,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,545,20685612,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__warmup_2.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__warmup_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_eight,false,1,1500000,8,187500,0,perf_counter_ns,498482708,332.3218053333333,166.16090266666666,,,,11012296928664784958,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,546,20685615,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_1.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_eight,false,2,1500000,8,187500,0,perf_counter_ns,517131625,344.75441666666666,172.37720833333333,,,,11012296928664784958,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,547,20685619,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_2.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_eight,false,3,1500000,8,187500,0,perf_counter_ns,525211125,350.14075,175.070375,,,,11012296928664784958,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,548,20685623,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_3.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_3.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_eight,false,4,1500000,8,187500,0,perf_counter_ns,511026625,340.68441666666666,170.34220833333333,,,,11012296928664784958,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,549,20685633,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_4.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_eight__repeat_4.log,,{}
